,theta,x,y
344,-11.11,12.479999999999997,380.21000000000004
345,-11.49,22.4,378.26
346,-12.45,30.25,376.67
347,-13.6,36.83,375.22
348,-15.32,41.879999999999995,374.0
349,-17.24,47.56999999999999,372.44
350,-19.54,54.53999999999999,370.27000000000004
351,-21.07,61.14999999999999,367.93
352,-22.79,67.84,365.35
353,-23.75,73.39999999999999,363.01
354,-24.52,78.8,360.64000000000004
355,-26.82,84.42,358.07
356,-29.11,90.94,354.78000000000003
357,-30.65,97.81,350.95000000000005
358,-32.56,104.33,347.09000000000003
359,-34.86,110.48,343.16
360,-36.2,115.21000000000001,339.87
361,-38.12,119.96000000000001,336.39
362,-41.18,124.82999999999998,332.57000000000005
363,-44.05,129.79,328.23
364,-46.16,135.14,323.05
365,-48.08,139.81,318.19
366,-49.23,144.12,313.39
367,-51.33,148.62,308.18
368,-54.21,153.44,302.15000000000003
369,-56.5,157.71,296.23
370,-58.99,161.04,291.19
371,-60.91,164.23,285.90000000000003
372,-62.25,167.16,280.62
373,-63.4,169.78,275.65000000000003
374,-65.12,172.85999999999999,269.5
375,-68.57,176.16,262.36
376,-71.64,179.04,255.05
377,-74.13,181.2,248.52
378,-76.04,182.89,242.57000000000002
379,-77.19,184.52,236.03000000000003
380,-78.91,186.05,229.32000000000002
381,-81.02,187.37,222.57000000000002
382,-83.32,188.32999999999998,216.47000000000003
383,-85.62,189.12,209.78000000000003
384,-87.73,189.62,203.20000000000002
385,-88.87,189.87,197.02
386,-90.79,190.0,190.00000000000003
387,-93.28,189.9,182.56000000000003
388,-95.2,189.48,175.27
389,-97.49,188.87,168.56000000000003
390,-99.03,188.1,162.72000000000003
391,-100.37,187.16,156.75000000000003
392,-103.24,185.92,149.99
393,-105.92,184.31,143.15
394,-107.65,182.5,136.81000000000003
395,-109.56,180.37,130.12
396,-111.48,178.02,123.5
397,-112.63,175.76,117.75
398,-114.35,173.22,111.66000000000003
399,-117.03,170.32999999999998,105.27000000000004
400,-120.1,167.26,99.25999999999999
401,-123.35,164.1,93.80000000000001
402,-125.27,160.85,88.87
403,-125.65,157.12,83.60000000000002
404,-127.37,152.95,77.78000000000003
405,-129.29,148.35,71.75
406,-131.01,143.99,66.43
407,-133.12,139.48,61.24000000000001
408,-135.99,134.97,56.420000000000016
409,-137.91,131.13,52.710000000000036
410,-140.21,126.53999999999999,48.56999999999999
411,-143.27,121.15,44.08000000000004
412,-145.57,115.07,39.54000000000002
413,-148.06,109.17,35.5
414,-148.83,103.45,31.930000000000007
415,-148.83,97.92,28.590000000000032
416,-150.74,91.91,24.950000000000045
417,-153.42,85.3,21.25
418,-156.3,78.89999999999999,18.04000000000002
419,-158.79,73.37,15.620000000000005
420,-161.85,67.87,13.480000000000018
421,-163.58,62.39999999999999,11.689999999999998
422,-164.72,56.2,9.860000000000014
423,-166.64,49.16,7.939999999999998
424,-168.75,41.65,6.160000000000025
